ts_ns,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W,jtop_valid,jtop_host_ts_ns,jtop_power_tot_mw,jtop_power_vdd_cpu_gpu_cv_mw,jtop_power_vdd_soc_mw
11074504568277,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62437,65562,62156,61125,62218,65562,21596,9973,5244,1.49,19.0237,28.33,1,11073573059864,21557,9973,5244
11074604567960,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62500,65593,62156,61031,62375,65593,21673,10011,5244,1.4575,19.0263,27.73,1,11074574095600,21635,9973,5244
11074704560571,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62687,65562,62187,61093,62343,65562,21635,9973,5244,1.4225,19.0325,27.07,1,11074574095600,21635,9973,5244
11074804564510,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,65562,62218,61062,62375,65562,21635,10011,5244,1.3825,19.0188,26.79,1,11074574095600,21635,9973,5244
11074904561249,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62562,65562,62125,61062,62250,65562,21596,9973,5244,1.42125,19.0175,27.03,1,11074574095600,21635,9973,5244
11075004557988,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62625,65687,62187,61218,62281,65687,21596,9973,5244,1.42125,19.0338,26.98,1,11074574095600,21635,9973,5244
11075104562120,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,65656,62281,61093,62281,65656,21596,9973,5244,1.3725,19.0162,25.57,1,11074574095600,21635,9973,5244
11075204566027,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,65656,62125,61156,62281,65656,21557,9934,5244,1.40375,19,26.68,1,11074574095600,21635,9973,5244
11075304560974,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62437,65750,62218,61187,62281,65750,21557,9934,5244,1.49,19.0075,28.33,1,11074574095600,21635,9973,5244
11075404564689,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62500,65687,62125,61125,62250,65687,21596,9973,5244,1.4475,19.0162,27.02,1,11074574095600,21635,9973,5244
11075504563604,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62656,65750,62156,61156,62312,65750,21557,9934,5244,1.4625,19.0075,27.84,1,11074574095600,21635,9973,5244
11075604573207,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62656,65843,62156,61062,62375,65843,21635,10011,5244,1.34,19.025,25.5,1,11075575691571,21596,9973,5244
11075704563194,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62593,65812,62125,61093,62343,65812,21596,9973,5244,1.41625,19.0113,26,1,11075575691571,21596,9973,5244
11075804561533,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62750,65718,62250,61343,62375,65593,21596,9973,5244,1.4275,19.0287,27.6,1,11075575691571,21596,9973,5244
11075904560416,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62562,65531,62250,61312,62406,65531,21557,9934,5205,1.33,19.0162,25.29,1,11075575691571,21596,9973,5244
11076004550498,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62593,65781,62156,61187,62375,65781,21557,9934,5244,1.35125,19.0375,26.13,1,11075575691571,21596,9973,5244
11076104561606,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,65656,62218,61250,62375,65656,21557,9934,5244,1.4125,19.0175,28.15,1,11075575691571,21596,9973,5244
11076204563881,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,65562,62250,61125,62375,65562,21557,9934,5244,1.39625,18.9988,26.52,1,11075575691571,21596,9973,5244
11076304769008,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62656,65906,62187,61187,62343,65906,21560,9973,5244,1.45625,19.0287,27.71,1,11075575691571,21596,9973,5244
11076404571663,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62562,65718,62125,61156,62531,65718,21557,9973,5244,1.4725,19.0263,25.02,1,11075575691571,21596,9973,5244
11076504575314,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62718,65625,62125,61156,62468,65625,21635,10011,5244,1.40375,19,26.68,1,11075575691571,21596,9973,5244
11076604569717,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62781,65656,62375,61125,62437,65656,21677,10050,5244,1.42625,19.0312,27.15,1,11076575623984,21638,10050,5244
11076704568471,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62656,65656,62406,61375,62406,65656,21673,10050,5244,1.34625,19.0287,27.07,1,11076575623984,21638,10050,5244
11076804559546,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62750,65625,62250,61281,62406,65625,21599,10011,5244,1.41125,19.0375,26.87,1,11076575623984,21638,10050,5244
11076904562109,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62625,65718,62218,61250,62406,65718,21635,10011,5244,1.32375,19.0312,25.19,1,11076575623984,21638,10050,5244
11077004561408,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62625,65750,62375,61250,62468,65750,21635,9973,5244,1.36,19.0038,25.84,1,11076575623984,21638,10050,5244
11077104560163,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62625,65656,62218,61281,62343,65656,21635,9973,5244,1.39125,19.0175,26.47,1,11076575623984,21638,10050,5244
11077204565350,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,65781,62250,61218,62531,65781,21596,9973,5244,1.32375,19.02,25.18,1,11076575623984,21638,10050,5244
11077304571145,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62718,65750,62218,61187,62437,65750,21596,9973,5244,1.43,19.0287,27.21,1,11076575623984,21638,10050,5244
11077404570732,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62750,65718,62281,61250,62468,65843,21596,9973,5244,1.39375,19.0113,26.16,1,11076575623984,21638,10050,5244
11077504565903,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62625,65781,62406,61187,62406,65781,21596,9973,5244,1.43875,19.0413,27.39,1,11076575623984,21638,10050,5244
11077604567153,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62718,65750,62406,61312,62500,65750,21635,10011,5244,1.34875,19.0287,25.66,1,11077577370197,21635,9973,5244
11077704565940,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62656,65875,62343,61312,62468,65875,21673,10011,5244,1.33125,19.015,27.12,1,11077577370197,21635,9973,5244
11077804558135,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62593,65843,62406,61218,62468,65843,21673,10011,5244,1.4425,19.0125,27.43,1,11077577370197,21635,9973,5244
11077904547385,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62718,65781,62343,61250,62437,65781,21635,10011,5244,1.36875,19.0437,26.06,1,11077577370197,21635,9973,5244
11078004569437,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,66000,62281,61343,62500,66000,21635,9973,5244,1.395,19.03,27.71,1,11077577370197,21635,9973,5244
11078104708707,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65968,62312,61218,62531,65968,21635,9973,5244,1.39375,19.0487,27.26,1,11077577370197,21635,9973,5244
11078204562210,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62906,65812,62218,61281,62593,65812,21635,9973,5244,1.40625,19.0437,26.78,1,11077577370197,21635,9973,5244
11078304550245,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,65656,62468,61343,62500,65656,21673,10011,5244,1.29,19.0237,24.54,1,11077577370197,21635,9973,5244
11078404558312,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62781,66031,62375,61343,62437,66031,21635,10011,5244,1.335,19.0375,24.87,1,11077577370197,21635,9973,5244
11078504552075,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62687,65843,62375,61343,62468,65843,21635,10011,5244,1.41375,19.03,26.89,1,11077577370197,21635,9973,5244
11078604562606,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65718,62406,61343,62531,65718,21673,10011,5244,1.3375,19.0237,25.45,1,11078578349928,21635,10011,5244
11078704554384,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62875,66062,62375,61218,62531,66062,21635,10011,5244,1.45375,18.9913,26.42,1,11078578349928,21635,10011,5244
11078804554387,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65750,62375,61343,62500,65750,21712,10050,5244,1.37,19.0362,26.51,1,11078578349928,21635,10011,5244
11078904552918,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62875,65781,62281,61281,62531,65781,21673,10050,5244,1.4,19.0375,26.65,1,11078578349928,21635,10011,5244
11079004704572,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62687,65781,62406,61312,62500,65781,21673,10050,5244,1.38125,19.0325,26.29,1,11078578349928,21635,10011,5244
11079104720191,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65750,62531,61500,62562,65750,21673,10011,5244,1.42125,19.0263,26.71,1,11078578349928,21635,10011,5244
11079204551134,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,65750,62468,61468,62468,65750,21635,10011,5244,1.36125,19.0275,25.91,1,11078578349928,21635,10011,5244
11079304572609,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62687,65875,62375,61406,62562,65875,21596,9973,5244,1.3325,19.0388,26.15,1,11078578349928,21635,10011,5244
11079404568772,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,65843,62375,61375,62468,65843,21596,9973,5244,1.405,19.0188,26.71,1,11078578349928,21635,10011,5244
11079504565478,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62625,65781,62343,61250,62531,65781,21596,9973,5244,1.51125,19.0188,28.74,1,11078578349928,21635,10011,5244
11079604567817,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65937,62406,61343,62531,65937,21635,10011,5244,1.42375,19.0188,27.07,1,11079578168032,21596,10011,5244
11079704563436,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,63031,65812,62406,61281,62531,65812,21635,10011,5244,1.3475,19.0312,28.46,1,11079578168032,21596,10011,5244
11079804566126,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62875,65843,62468,61281,62593,65843,21599,10011,5244,1.33875,19.0087,25.45,1,11079578168032,21596,10011,5244
11079904571793,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62906,65937,62562,61375,62625,65937,21635,10011,5205,1.41375,19.0263,26.89,1,11079578168032,21596,10011,5244
11080004566996,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,65750,62437,61343,62593,65750,21635,10011,5205,1.37375,19.0338,26.15,1,11079578168032,21596,10011,5244
11080104566551,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65843,62468,61343,62593,66062,21596,9973,5244,1.38125,19.0463,26.3,1,11079578168032,21596,10011,5244
11080204558777,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62781,66031,62468,61375,62500,66031,21557,9973,5205,1.36125,19.0188,25.89,1,11079578168032,21596,10011,5244
11080304564092,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62750,65906,62406,61375,62593,65906,21557,9973,5205,1.40125,19.0225,26.01,1,11079578168032,21596,10011,5244
11080404564703,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62750,65750,62468,61437,62531,65750,21557,9934,5244,1.42,19.0263,27.02,1,11079578168032,21596,10011,5244
11080504562497,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,66000,62375,61343,62500,66000,21557,9934,5244,1.3875,19.0212,26.39,1,11079578168032,21596,10011,5244
11080604567652,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65875,62437,61312,62593,65875,21596,9973,5244,1.42,19.0263,26.42,1,11080578832298,21557,9973,5244
11080704562438,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,63000,65718,62500,61375,62593,65718,21557,9973,5244,1.3775,19.0138,26.18,1,11080578832298,21557,9973,5244
11080804558505,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,63000,66218,62562,61343,62625,66218,21557,9934,5244,1.41625,19.0312,26.96,1,11080578832298,21557,9973,5244
11080904551563,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65812,62593,61312,62562,65812,21557,9934,5244,1.3725,19.0325,26.55,1,11080578832298,21557,9973,5244
11081004566190,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62812,65781,62531,61437,62562,65781,21557,9934,5244,1.3425,19.0188,25.55,1,11080578832298,21557,9973,5244
11081104563409,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62781,65843,62468,61375,62593,65843,21518,9934,5244,1.335,19.0338,25.41,1,11080578832298,21557,9973,5244
11081204562451,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,65843,62500,61406,62593,65843,21557,9934,5244,1.31875,19.03,25.1,1,11080578832298,21557,9973,5244
11081304563190,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,65781,62625,61343,62625,65781,21518,9934,5205,1.37125,19.0225,25.78,1,11080578832298,21557,9973,5244
11081404571129,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,65781,62468,61375,62718,65781,21518,9934,5205,1.42625,19.0263,27.14,1,11080578832298,21557,9973,5244
11081504567035,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,63062,65937,62500,61437,62593,65937,21518,9934,5205,1.4625,19.0063,27.83,1,11080578832298,21557,9973,5244
11081604573374,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,63062,65812,62468,61343,62687,65812,21673,10050,5244,1.32875,19.0463,25.66,1,11081582355478,21635,10011,5244
